14:15:17  0b:1730Mhz/50C/123W  0e:1674Mhz/50C/125W  1b:1674Mhz/49C/125W  1e:1730Mhz/47C/121W  fans:1199/2511/2501/2511
14:15:22  0b:1336Mhz/51C/124W  0e:1730Mhz/45C/69W  1b:1336Mhz/50C/121W  1e:1730Mhz/43C/63W  fans:1198/2510/2502/2510
14:15:27  0b:1445Mhz/51C/105W  0e:1730Mhz/50C/129W  1b:1730Mhz/49C/124W  1e:1730Mhz/47C/124W  fans:1199/2509/2501/2513
14:15:32  0b:1445Mhz/50C/61W  0e:1000Mhz/50C/58W  1b:1730Mhz/47C/96W  1e:1730Mhz/46C/72W  fans:1199/2510/2502/2508
14:15:37  0b:1730Mhz/48C/160W  0e:1674Mhz/49C/152W  1b:1730Mhz/48C/130W  1e:1730Mhz/47C/103W  fans:1200/2511/2501/2510
14:15:42  0b:1674Mhz/50C/108W  0e:1540Mhz/50C/115W  1b:1540Mhz/49C/114W  1e:1730Mhz/48C/56W  fans:1203/2510/2502/2505
14:15:47  0b:1730Mhz/48C/43W  0e:1000Mhz/48C/34W  1b:1000Mhz/46C/113W  1e:1730Mhz/45C/164W  fans:1196/2512/2498/2507
14:15:52  0b:1730Mhz/49C/117W  0e:1608Mhz/50C/114W  1b:1608Mhz/49C/110W  1e:1608Mhz/48C/113W  fans:1202/2513/2501/2506
14:15:57  0b:1730Mhz/43C/39W  0e:1730Mhz/42C/40W  1b:1730Mhz/41C/38W  1e:1730Mhz/41C/39W  fans:1200/2516/2501/2514
14:16:02  0b:1000Mhz/42C/35W  0e:1000Mhz/42C/34W  1b:1000Mhz/40C/33W  1e:1000Mhz/40C/34W  fans:1199/2515/2506/2512
14:16:07  0b:1000Mhz/41C/34W  0e:1000Mhz/41C/34W  1b:1000Mhz/40C/33W  1e:1000Mhz/39C/34W  fans:1199/2516/2494/2513
14:16:12  0b:1730Mhz/41C/44W  0e:1730Mhz/41C/43W  1b:1730Mhz/40C/40W  1e:1730Mhz/40C/40W  fans:1201/2509/2495/2513
14:16:17  0b:1730Mhz/41C/44W  0e:1730Mhz/41C/42W  1b:1730Mhz/40C/40W  1e:1730Mhz/40C/40W  fans:1200/2509/2496/2516
14:16:22  0b:1000Mhz/40C/34W  0e:1000Mhz/40C/34W  1b:1000Mhz/39C/35W  1e:1000Mhz/39C/34W  fans:1200/2511/2497/2509
14:16:28  0b:1000Mhz/40C/33W  0e:1000Mhz/40C/34W  1b:1000Mhz/39C/33W  1e:1000Mhz/38C/34W  fans:1200/2507/2499/2510
14:16:33  0b:1000Mhz/40C/33W  0e:1000Mhz/39C/34W  1b:1000Mhz/38C/33W  1e:1000Mhz/38C/34W  fans:1200/2508/2495/2508
14:16:38  0b:1000Mhz/39C/34W  0e:1730Mhz/39C/66W  1b:1000Mhz/38C/33W  1e:1000Mhz/38C/34W  fans:1199/2511/2498/2509
14:16:43  0b:1730Mhz/39C/45W  0e:1730Mhz/39C/43W  1b:1730Mhz/38C/39W  1e:1730Mhz/38C/42W  fans:1201/2510/2499/2508
14:16:48  0b:1000Mhz/39C/33W  0e:1000Mhz/38C/34W  1b:1000Mhz/37C/32W  1e:1000Mhz/37C/34W  fans:1199/2515/2494/2508
14:16:53  0b:1000Mhz/39C/33W  0e:1000Mhz/38C/34W  1b:1000Mhz/37C/33W  1e:1000Mhz/37C/34W  fans:1197/2511/2492/2510
14:16:58  0b:1730Mhz/39C/41W  0e:1730Mhz/39C/42W  1b:1730Mhz/38C/40W  1e:1730Mhz/38C/42W  fans:1200/2510/2499/2508
14:17:03  0b:1730Mhz/39C/46W  0e:1730Mhz/39C/44W  1b:1730Mhz/38C/45W  1e:1730Mhz/37C/42W  fans:1200/2505/2502/2508
14:17:08  0b:1000Mhz/38C/33W  0e:1000Mhz/37C/34W  1b:1000Mhz/37C/32W  1e:1000Mhz/36C/34W  fans:1199/2507/2499/2507
14:17:13  0b:1000Mhz/38C/34W  0e:1000Mhz/38C/34W  1b:1000Mhz/37C/35W  1e:1000Mhz/36C/34W  fans:1200/2508/2500/2506
14:17:18  0b:1730Mhz/46C/65W  0e:1730Mhz/45C/69W  1b:1730Mhz/45C/153W  1e:1445Mhz/44C/142W  fans:1199/2502/2503/2504
14:17:23  0b:1000Mhz/39C/34W  0e:1000Mhz/39C/34W  1b:1000Mhz/37C/33W  1e:1000Mhz/37C/34W  fans:1200/2505/2499/2507
14:17:28  0b:1730Mhz/46C/62W  0e:1730Mhz/46C/69W  1b:1730Mhz/45C/101W  1e:1445Mhz/45C/130W  fans:1201/2503/2502/2505
14:17:33  0b:1000Mhz/39C/34W  0e:1000Mhz/39C/34W  1b:1000Mhz/38C/33W  1e:1000Mhz/37C/34W  fans:1198/2500/2500/2508
14:17:38  0b:1730Mhz/46C/124W  0e:1674Mhz/47C/125W  1b:1730Mhz/46C/127W  1e:1730Mhz/44C/120W  fans:1199/2502/2500/2504
14:17:43  0b:1000Mhz/39C/34W  0e:1000Mhz/39C/34W  1b:1000Mhz/38C/32W  1e:1000Mhz/37C/34W  fans:1199/2505/2500/2508
