13:22:05  0b:1730Mhz/60C/166W  0e:1730Mhz/62C/177W  1b:1730Mhz/54C/170W  1e:1730Mhz/51C/162W  fans:1198/2501/2516/2498
13:22:10  0b:1730Mhz/61C/167W  0e:1730Mhz/62C/171W  1b:1730Mhz/55C/171W  1e:1730Mhz/53C/163W  fans:1200/2498/2513/2495
13:22:15  0b:1730Mhz/60C/168W  0e:1730Mhz/62C/177W  1b:1730Mhz/55C/167W  1e:1730Mhz/53C/160W  fans:1200/2505/2508/2490
13:22:20  0b:1730Mhz/46C/42W  0e:1000Mhz/46C/35W  1b:1000Mhz/41C/33W  1e:1000Mhz/40C/33W  fans:1199/2511/2504/2507
13:22:25  0b:1608Mhz/61C/201W  0e:1000Mhz/44C/34W  1b:1000Mhz/40C/32W  1e:1000Mhz/39C/33W  fans:1198/2502/2510/2508
13:22:30  0b:1674Mhz/68C/202W  0e:1000Mhz/45C/34W  1b:1000Mhz/39C/33W  1e:1000Mhz/39C/34W  fans:1198/2503/2511/2506
13:22:35  0b:1674Mhz/67C/201W  0e:1000Mhz/45C/34W  1b:1000Mhz/39C/33W  1e:1000Mhz/38C/34W  fans:1200/2499/2514/2504
13:22:40  0b:1674Mhz/69C/201W  0e:1000Mhz/45C/34W  1b:1000Mhz/38C/33W  1e:1000Mhz/38C/34W  fans:1200/2499/2508/2505
13:22:45  0b:1608Mhz/69C/199W  0e:1000Mhz/45C/34W  1b:1000Mhz/38C/32W  1e:1000Mhz/38C/33W  fans:1200/2500/2513/2503
13:22:50  0b:1674Mhz/68C/204W  0e:1000Mhz/45C/34W  1b:1000Mhz/37C/33W  1e:1000Mhz/37C/33W  fans:1200/2501/2508/2498
13:22:55  0b:1730Mhz/69C/209W  0e:1000Mhz/45C/34W  1b:1000Mhz/37C/33W  1e:1000Mhz/37C/34W  fans:1201/2498/2510/2505
13:23:00  0b:1674Mhz/69C/203W  0e:1000Mhz/45C/34W  1b:1000Mhz/37C/33W  1e:1000Mhz/37C/34W  fans:1200/2498/2511/2502
13:23:05  0b:1540Mhz/66C/205W  0e:1000Mhz/45C/34W  1b:1000Mhz/37C/32W  1e:1000Mhz/37C/33W  fans:1198/2497/2509/2500
13:23:10  0b:1608Mhz/66C/193W  0e:1000Mhz/45C/34W  1b:1000Mhz/37C/32W  1e:1000Mhz/36C/34W  fans:1201/2500/2509/2502
13:23:15  0b:1608Mhz/66C/204W  0e:1000Mhz/45C/34W  1b:1000Mhz/37C/32W  1e:1000Mhz/36C/34W  fans:1200/2500/2508/2505
13:23:20  0b:1608Mhz/66C/205W  0e:1000Mhz/46C/34W  1b:1000Mhz/36C/32W  1e:1000Mhz/36C/34W  fans:1199/2500/2509/2504
13:23:25  0b:1608Mhz/66C/205W  0e:1000Mhz/46C/34W  1b:1000Mhz/36C/32W  1e:1000Mhz/36C/33W  fans:1199/2503/2502/2504
13:23:30  0b:1608Mhz/66C/194W  0e:1000Mhz/46C/34W  1b:1000Mhz/36C/32W  1e:1000Mhz/36C/34W  fans:1197/2500/2501/2505
13:23:35  0b:1730Mhz/47C/47W  0e:1730Mhz/46C/40W  1b:1730Mhz/36C/38W  1e:1730Mhz/36C/38W  fans:1200/2499/2510/2503
13:23:41  0b:1730Mhz/46C/43W  0e:1000Mhz/45C/38W  1b:1000Mhz/36C/32W  1e:1000Mhz/36C/33W  fans:1200/2499/2508/2506
13:23:46  0b:1730Mhz/45C/44W  0e:1000Mhz/45C/41W  1b:1000Mhz/36C/33W  1e:1000Mhz/36C/34W  fans:1200/2499/2509/2510
13:23:51  0b:1000Mhz/44C/36W  0e:1730Mhz/44C/46W  1b:1730Mhz/36C/34W  1e:1000Mhz/35C/40W  fans:1201/2501/2508/2507
13:23:56  0b:1000Mhz/43C/34W  0e:1000Mhz/43C/34W  1b:1000Mhz/36C/30W  1e:1000Mhz/35C/34W  fans:1200/2500/2505/2507
13:24:01  0b:1000Mhz/42C/34W  0e:1000Mhz/42C/34W  1b:1000Mhz/35C/31W  1e:1000Mhz/35C/34W  fans:1200/2505/2509/2508
13:24:06  0b:1000Mhz/42C/32W  0e:1000Mhz/42C/34W  1b:1000Mhz/36C/33W  1e:1000Mhz/35C/34W  fans:1198/2505/2503/2507
13:24:11  0b:1674Mhz/66C/180W  0e:1674Mhz/66C/190W  1b:1730Mhz/57C/202W  1e:1730Mhz/55C/204W  fans:1200/2506/2500/2500
13:24:16  0b:1674Mhz/67C/155W  0e:1608Mhz/67C/197W  1b:1674Mhz/59C/191W  1e:1674Mhz/57C/132W  fans:1200/2501/2508/2494
13:24:21  0b:1000Mhz/45C/34W  0e:1000Mhz/45C/34W  1b:1000Mhz/39C/33W  1e:1000Mhz/39C/34W  fans:1199/2507/2503/2506
13:24:26  0b:1000Mhz/44C/33W  0e:1000Mhz/43C/34W  1b:1000Mhz/38C/33W  1e:1000Mhz/38C/34W  fans:1199/2504/2509/2510
13:24:31  0b:1730Mhz/62C/183W  0e:1730Mhz/64C/191W  1b:1730Mhz/56C/173W  1e:1730Mhz/53C/172W  fans:1201/2500/2513/2495
13:24:36  0b:1730Mhz/63C/172W  0e:1730Mhz/65C/188W  1b:1730Mhz/57C/203W  1e:1730Mhz/54C/177W  fans:1199/2499/2515/2489
13:24:41  0b:1000Mhz/45C/37W  0e:1000Mhz/45C/34W  1b:1000Mhz/40C/33W  1e:1000Mhz/40C/34W  fans:1200/2499/2510/2499
13:24:46  0b:1730Mhz/45C/42W  0e:1000Mhz/44C/34W  1b:1000Mhz/40C/32W  1e:1000Mhz/39C/34W  fans:1196/2501/2509/2506
13:24:51  0b:1730Mhz/67C/230W  0e:1000Mhz/44C/34W  1b:1000Mhz/39C/32W  1e:1000Mhz/38C/33W  fans:1202/2502/2504/2504
13:24:56  0b:1540Mhz/67C/198W  0e:1000Mhz/44C/34W  1b:1000Mhz/38C/33W  1e:1000Mhz/38C/34W  fans:1200/2504/2503/2501
13:25:01  0b:1674Mhz/67C/207W  0e:1000Mhz/44C/34W  1b:1000Mhz/38C/33W  1e:1000Mhz/38C/33W  fans:1198/2507/2498/2503
13:25:06  0b:1674Mhz/68C/200W  0e:1000Mhz/45C/34W  1b:1000Mhz/38C/33W  1e:1000Mhz/37C/33W  fans:1200/2503/2501/2505
13:25:11  0b:1674Mhz/68C/199W  0e:1000Mhz/45C/34W  1b:1000Mhz/37C/33W  1e:1000Mhz/37C/34W  fans:1200/2501/2509/2507
